#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       79.901161       17.274799     0.030662382       11.028698       1
       336.97452      -26.963930     0.013513780       11.045978       1
       1.4746100      -30.419090     0.030453380       11.038170       1
       337.46536      -41.199539     0.033491355       10.868841       1
       351.93845      -48.126331     0.030750900       10.949923       1
       73.884354      -33.418751     0.028119043       11.074260       1
       87.551643      -28.271170     0.041643919       10.968316       1
       74.141663      -59.177460     0.019499312       11.002321       1
       114.00048      -39.958099     0.018706349       10.984294       1
       175.09268      -44.636581     0.030485491       11.022252       1
       190.74670      -31.801479     0.014159881       10.882638       1
       211.06226      -40.105221     0.030718370       10.951840       1
       144.66760       17.815821     0.019080925       11.004252       1
       178.81052       13.629500     0.025748637       11.055246       1
       240.06857      -11.294050    0.0075390563       10.841571       1
       272.09744      -11.459860     0.059289064       11.042087       1
       187.67567       43.535999     0.021982872       10.920662       1
       181.14090       45.503250     0.027710999       11.065226       1
       204.60284       71.890427     0.032548534       10.983462       1
       151.21994       63.678268     0.037297886       10.977421       1
       72.734497       64.259041     0.018059661       11.032639       1
       347.51172       31.965120     0.023160036       11.025661       1
       30.936100       14.034660     0.027109277       10.879700       1
       343.55139      -23.157881     0.035749515       11.009529       1
       26.869890      -28.431589     0.021167360       10.970582       1
       60.189350      -16.538630     0.026664462       10.999571       1
       71.597282      -9.0221701     0.049462225       10.886801       1
       93.818932      -49.135448     0.041174827       10.783142       1
       117.37941      -52.365150     0.016001710       10.903367       1
       174.89928      -60.458969     0.031929061       10.972899       1
       203.72644      -64.193459     0.035007703       10.994661       1
       137.30060       17.007851     0.014416451       10.956297       1
       229.53291      -23.838030     0.044422290       10.900256       1
       147.66786       30.764370     0.013962911       10.973133       1
       155.52650       33.595150     0.038253514       10.996821       1
       231.18553       23.093719     0.041472937       11.077888       1
       176.83890       57.086109     0.023020957       10.991307       1
       265.18948       50.613201     0.029114189       11.025782       1
       296.67908      -7.1189699     0.024009333       11.023823       1
       113.39849       57.195572     0.043126219       11.086021       1
       89.730453       54.924122     0.029955463       10.919911       1
       359.18631       39.628170     0.026931838       10.880250       1
       28.827499       44.319031     0.031923567       10.903885       1
       354.87820       8.1564903     0.034686817       10.921854       1
       46.486870       33.563499     0.038175232       11.062624       1
       46.325771       19.036140     0.018292888       10.961236       1
       48.303810       18.008730     0.017425674       10.898016       1
       9.3032703      -20.465679     0.024945185       11.016204       1
       12.446420      -23.622190     0.022596287       11.056225       1
       91.966766      -9.0831003     0.019051435       10.886177       1
