#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       10.908900      0.52130795     0.039723733       10.637508       0
       12.589350      -4.2121806     0.039894672       11.542936       0
       17.852200       6.6531897     0.040109822       11.653475       0
       17.627470     -0.24438715     0.040114453       11.798487       0
       10.334880       5.4339342     0.039861317       11.404853       0
       10.753750       4.1611280     0.039539411       11.128046       0
       18.238060       6.8653908     0.040396721       11.448194       0
       12.589350      -6.5449338     0.039894672       11.542936       0
       18.508829       6.0341635     0.040527097       11.163521       0
       12.279610      0.72547817     0.041752547       11.036588       0
       13.442580       2.4991417     0.039841060       11.091802       0
       19.708130      -4.8198147     0.048864190       11.581315       0
       16.263510      -1.6285715     0.046085452       11.709403       0
       16.263510       4.5833559     0.046085452       11.709403       0
       16.073771      -6.5228477     0.048606365       11.055675       0
       17.141001     -0.74576473     0.048805983       11.005171       0
       17.893930      -2.1174345     0.045898708       10.543938       0
       17.141001      -3.7192440     0.048805983       11.005171       0
       16.073771      -7.7724309     0.048606365       11.055675       0
       19.708130      -3.4250288     0.048864190       11.581315       0
       15.987970       5.8794403     0.049238160       11.451245       0
       10.269160      -4.2079744     0.054017149       10.962086       0
       10.236520       3.0697603     0.054347139       11.576902       0
       10.236520       5.4139004     0.054347139       11.576902       0
       12.085410       7.0333853     0.058159272       11.332307       0
       12.085410       1.9443369     0.058159272       11.332307       0
       10.575580      -1.0071678     0.057793936       11.074407       0
       14.391920      -3.8597665     0.056642083       11.053567       0
       10.575580       1.9435120     0.057793936       11.074407       0
       14.021820       3.6026974     0.064692424       11.531345       0
       18.042110       7.0317516     0.064399751       10.605628       0
       14.021820      -3.9828877     0.064692424       11.531345       0
       14.021820      -1.1356664     0.064692424       11.531345       0
       18.042110       6.5372086     0.064399751       10.605628       0
       12.840960       7.5996466     0.064736219       11.767452       0
       16.509411       1.9347677     0.073800882       11.813543       0
       24.854639      0.85211086     0.015821074       10.484904       0
       24.224030       2.4851599     0.017516468       9.7082488       0
       24.224030      -7.9248033     0.017516468       9.7082488       0
       24.224030      -7.3964906     0.017516468       9.7082488       0
       29.480700      -3.8480463     0.020228057       11.047183       0
       29.983850     -0.77145481     0.019952319       10.838479       0
       29.983850       3.0709591     0.019952319       10.838479       0
       25.082911      -3.3101187     0.023444386       9.4503858       0
       29.793301       7.1816769     0.025499986       10.538614       0
       21.443050      -3.9650607     0.023539406       10.884628       0
       21.443050       1.9722624     0.023539406       10.884628       0
       26.721230      -4.9385939     0.023845200       11.590406       0
       27.789841       7.8282795     0.022841667       10.376850       0
       20.251209       4.5482874     0.023978577       10.653745       0
       27.789841       2.1722517     0.022841667       10.376850       0
       26.997561       6.0901251     0.024197442       11.115303       0
       21.263479      -6.0678000     0.023395871       10.729262       0
       29.792910      -7.5441165     0.025636845       10.818962       0
       26.378220       4.7370291     0.023561419       10.989683       0
       25.852699       7.0450554     0.024667990       10.622499       0
       25.082911      0.39484596     0.023444386       9.4503858       0
       27.789841      -5.3737040     0.022841667       10.376850       0
       23.451811       2.5431585     0.022949302       10.785124       0
       28.031740      0.27628613     0.022775139       10.006681       0
       26.997561     -0.55985785     0.024197442       11.115303       0
       21.263479      -4.1796727     0.023395871       10.729262       0
       24.479250       5.9040098     0.025455610       10.750502       0
       24.479250      -1.5504313     0.025455610       10.750502       0
       29.852489       1.8917217     0.024943903       11.380201       0
       27.559580      0.45073414     0.023792215       10.615271       0
       29.793301      -2.6247907     0.025499986       10.538614       0
       25.843069       2.6670723     0.023908786       11.106568       0
       29.852489       1.5829935     0.024943903       11.380201       0
       24.479250       3.8606672     0.025455610       10.750502       0
       23.490000       1.4258366     0.026098823       11.390135       0
       23.184641     0.080385208     0.026128032       11.443210       0
       23.809240       6.2404671     0.028453001       11.012107       0
       22.015169       1.3447886     0.026205403       11.337406       0
       23.490000      -5.8605042     0.026098823       11.390135       0
       23.809240      -5.3502693     0.028453001       11.012107       0
       27.150570      -1.5345044     0.028783980       11.298946       0
       23.043200      -5.3318343     0.028934286       10.666326       0
